transaction_id,amount_minor,amount_log,mcc,mcc_risk,hour_of_day,weekend,velocity_5m,device_trust,network_trust,impossible_travel,new_device,distance_km,is_fraud
tx_02795,8354,9.030615441029495,6011,0.85,16,1,1,1,1,0,0,0.72,0
tx_02796,2408,7.786967002614872,6011,0.85,22,1,2,1,1,0,0,12.72,0
tx_02797,6704,8.81060879571578,5691,0.35,6,0,7,0,1,0,0,3.81,0
tx_02798,4493,8.410498452745275,5812,0.45,19,1,2,1,1,0,1,2.8,0
tx_02799,5555,8.622633703874234,5411,0.1,20,0,3,1,1,0,0,0.49,0
tx_02800,3995,8.293049139768444,5968,0.7,23,0,2,-1,1,0,0,0.74,0
tx_02801,6201,8.732627099660395,5412,0.2,23,1,1,1,1,0,0,2.71,0
tx_02802,13505,9.510889310134788,7995,0.3,18,1,0,1,1,0,0,1.83,0
tx_02803,7271,8.891786635857315,4121,0.2,7,1,2,1,0,0,0,16.36,0
tx_02804,1386,7.234898420314831,4829,0.8,16,1,2,1,-1,0,0,11.99,0
tx_02805,4009,8.296546520300614,7995,0.3,18,0,2,1,0,0,0,30.08,0
tx_02806,1923,7.562161631225652,5311,0.4,6,1,1,1,1,1,0,2043.12,0
tx_02807,10270,9.237079669165805,5311,0.4,19,0,4,1,1,0,0,10.86,0
tx_02808,13139,9.483416292038601,5968,0.7,16,1,0,1,1,0,1,0.75,0
tx_02809,10393,9.248983995568388,4829,0.8,11,1,6,1,1,0,0,87.27,0
tx_02810,3855,8.257385655730436,5691,0.35,20,0,0,1,1,0,0,42.76,0
tx_02811,10298,9.239802082125802,5311,0.4,2,0,1,1,0,0,0,1.83,0
tx_02812,5211,8.558718938244736,4829,0.8,16,0,3,1,1,0,1,33.84,0
tx_02813,2762,7.924072324923417,7995,0.3,18,0,2,1,1,0,0,1.25,0
tx_02814,16482,9.710084825731355,4829,0.8,0,1,4,1,1,0,0,2.21,0
tx_02815,17717,9.782336350971978,4814,0.55,9,0,1,-1,1,0,0,5.01,0
tx_02816,20063,9.906682443432647,5812,0.45,12,0,4,0,0,1,0,4371.73,1
tx_02817,4570,8.427487278331744,6011,0.85,4,0,1,1,1,0,0,10.24,0
tx_02818,24973,10.125590562675091,4814,0.55,21,0,2,0,1,0,0,19.39,1
tx_02819,5096,8.536407410340042,5812,0.45,15,1,3,1,1,0,0,0.9,0
tx_02820,15154,9.626085789491903,5691,0.35,6,1,1,-1,0,0,0,5.71,0
tx_02821,5013,8.519989278718239,5968,0.7,10,1,3,-1,1,0,0,1.51,0
tx_02822,6584,8.792549614177382,4814,0.55,2,0,0,1,1,0,0,6.89,0
tx_02823,817,6.706862336602747,7995,0.3,2,0,0,1,1,0,0,7.08,0
tx_02824,6114,8.718500048121273,5712,0.25,17,0,3,1,-1,0,0,2.31,0
tx_02825,8881,9.091782035852047,5968,0.7,23,1,2,1,1,0,0,4.07,0
tx_02826,5517,8.615770754777232,5411,0.1,6,0,4,1,1,0,1,5.61,0
tx_02827,43198,10.673572625816131,7995,0.3,5,1,4,1,1,0,0,2.18,0
tx_02828,2700,7.901377353792616,5712,0.25,16,1,2,1,1,0,0,0.66,0
tx_02829,4768,8.469891918298224,4814,0.55,12,1,7,0,0,0,0,12.56,1
tx_02830,3448,8.145839612936841,6011,0.85,3,1,1,-1,0,0,0,12.45,0
tx_02831,4768,8.469891918298224,5968,0.7,16,0,1,1,1,0,0,11.78,0
tx_02832,21699,9.98506753952855,5311,0.4,5,1,0,1,1,0,0,1.5,0
tx_02833,33167,10.409340834675561,5691,0.35,2,0,6,0,0,0,0,3.75,0
tx_02834,4186,8.339739766019143,5411,0.1,11,1,0,1,0,0,0,0.7,0
tx_02835,4098,8.318498320504338,5691,0.35,17,1,1,-1,1,0,0,60.54,0
tx_02836,2713,7.906178840394815,7995,0.3,12,0,0,1,1,0,0,1.01,0
tx_02837,28174,10.246190338907978,6011,0.85,15,1,2,1,1,0,0,22.24,0
tx_02838,23627,10.070187728427126,4900,0.1,5,1,0,1,1,0,1,1.95,0
tx_02839,7365,8.904630097005011,7995,0.3,11,0,0,1,-1,0,0,7.12,0
tx_02840,2162,7.679251425953058,5412,0.2,17,0,3,1,1,0,0,3.64,0
tx_02841,2354,7.764296006450518,5812,0.45,12,0,7,0,1,0,0,3.12,0
tx_02842,9578,9.167328481382892,5814,0.3,5,0,1,1,1,0,0,8.07,0
tx_02843,13726,9.52711997525166,5412,0.2,22,0,0,1,1,0,0,2.55,0
tx_02844,1144,7.0431599159883405,5412,0.2,1,0,1,1,1,0,0,0.71,0
tx_02845,6002,8.700014623251842,5412,0.2,21,0,4,1,-1,0,0,4.06,0
tx_02846,37894,10.542574456246129,6011,0.85,17,0,0,1,1,0,0,18.87,0
tx_02847,6625,8.798756582859841,5411,0.1,2,0,1,1,1,0,0,5.05,0
tx_02848,33534,10.420344948533838,4900,0.1,6,1,0,1,0,0,0,1.6,0
tx_02849,15090,9.62185381861855,5411,0.1,8,0,7,0,1,0,0,136.76,0
tx_02850,2908,7.975564658495202,4829,0.8,22,0,0,-1,1,0,0,5.0,0
tx_02851,6168,8.72729202920964,5411,0.1,12,0,2,1,1,0,0,1.79,0
tx_02852,7208,8.883085524404578,4814,0.55,6,0,3,1,1,0,0,65.23,0
tx_02853,3295,8.100464891029363,4814,0.55,22,1,3,-1,1,0,0,0.62,0
tx_02854,3242,8.084254106307318,5814,0.3,2,1,0,1,1,0,0,1.62,0
tx_02855,34085,10.436642021785183,4814,0.55,19,1,0,1,-1,0,0,16.88,0
tx_02856,3219,8.077136638538454,5691,0.35,19,1,2,1,0,0,0,1.59,0
tx_02857,22690,10.02972364908127,5814,0.3,9,0,3,1,1,0,0,11.9,0
tx_02858,5380,8.59062950948942,5814,0.3,1,1,0,1,1,0,0,13.87,0
tx_02859,7949,8.980927207648378,5412,0.2,21,0,1,1,1,0,0,59.28,0
tx_02860,13890,9.53899642739739,4829,0.8,23,0,2,1,1,0,0,17.73,0
tx_02861,4613,8.4368504387337,7995,0.3,9,0,5,1,1,0,0,2.86,0
tx_02862,13970,9.544739031650487,5968,0.7,4,1,4,1,1,0,0,2.05,0
tx_02863,1166,7.062191632286556,5712,0.25,6,0,1,1,1,0,0,1.39,0
tx_02864,12368,9.42294862137501,4814,0.55,3,0,2,1,0,0,0,1.3,0
tx_02865,781,6.661854740545311,4121,0.2,14,1,3,1,1,0,0,7.95,0
tx_02866,6566,8.789812386190972,5311,0.4,12,0,7,1,1,1,1,3091.59,1
tx_02867,18337,9.816730688609846,4829,0.8,8,0,4,1,0,0,0,6.01,0
tx_02868,14711,9.596418766284158,6011,0.85,15,0,2,1,0,1,1,2611.49,1
tx_02869,2372,7.771910256435763,4829,0.8,14,1,3,1,1,0,0,6.74,0
tx_02870,2681,7.894318063841624,4900,0.1,0,1,1,1,1,0,0,2.57,0
tx_02871,4234,8.351138607086154,7995,0.3,9,0,8,0,0,0,0,10.59,0
tx_02872,9721,9.1821466376054,5968,0.7,20,0,1,1,1,0,0,0.19,0
tx_02873,1182,7.075808863978387,4900,0.1,19,1,1,1,1,1,0,4456.43,1
tx_02874,8043,8.992681750892542,5411,0.1,20,1,0,1,1,0,0,5.02,0
tx_02875,10949,9.301094735244646,5691,0.35,22,1,1,1,1,0,0,2.82,0
tx_02876,6225,8.736489351001554,5812,0.45,1,0,3,0,-1,0,0,9.28,0
tx_02877,13416,9.504277838590472,7995,0.3,6,1,7,0,-1,0,0,8.45,0
tx_02878,10074,9.217812386814884,6011,0.85,11,1,2,1,1,0,0,0.95,0
tx_02879,4869,8.490849216076635,7995,0.3,12,1,0,1,1,0,0,5.98,0
tx_02880,1294,7.166265974133638,4121,0.2,18,0,1,1,-1,0,0,11.92,0
tx_02881,9246,9.132054453577638,4900,0.1,17,0,1,1,1,0,0,0.73,0
tx_02882,3294,8.100161446936607,5691,0.35,16,1,1,1,1,0,0,6.33,0
tx_02883,4702,8.455955881945048,4121,0.2,3,0,9,0,1,0,1,21.01,0
tx_02884,12840,9.460398455831275,5311,0.4,16,1,1,1,1,0,0,6.08,0
tx_02885,31308,10.351660875132662,4829,0.8,19,0,5,0,1,0,0,2.82,0
tx_02886,7856,8.969160133175821,7995,0.3,18,0,6,0,1,0,0,0.96,0
tx_02887,13788,9.531626451841742,4121,0.2,13,1,1,1,0,0,0,1.32,0
tx_02888,2065,7.633369649679584,4829,0.8,2,0,3,1,-1,0,1,3.05,0
tx_02889,10285,9.23853902633486,4829,0.8,3,1,0,1,1,0,0,12.58,0
tx_02890,7694,8.94832604627298,4829,0.8,17,0,9,0,1,0,0,10.09,0
tx_02891,26185,10.172980195787698,5691,0.35,20,0,3,1,1,0,0,3.06,0
tx_02892,4874,8.491875383431948,5411,0.1,19,0,2,1,1,0,0,1.84,0
tx_02893,6474,8.775703886567738,6011,0.85,10,1,2,1,1,0,0,2.38,0
tx_02894,22271,10.011085563134147,4900,0.1,14,0,1,1,1,0,0,19.81,0
tx_02895,7463,8.91784674252718,5691,0.35,4,0,2,1,1,0,1,0.79,0
tx_02896,2841,7.952263308657046,5812,0.45,14,0,4,0,0,0,0,5.05,0
tx_02897,91970,11.429228588948428,5712,0.25,4,0,0,1,0,0,0,2.57,0
tx_02898,2923,7.980707820869669,5968,0.7,19,0,3,1,0,0,0,10.63,0
tx_02899,7660,8.94389780251682,4829,0.8,18,1,1,1,1,0,0,3.68,0
tx_02900,11322,9.33459133431404,5691,0.35,1,1,1,1,1,0,1,1.04,0
tx_02901,10503,9.259511415982631,5968,0.7,22,0,0,1,1,0,0,31.34,0
tx_02902,6802,8.825118970345061,6011,0.85,19,0,4,1,1,0,0,6.1,0
tx_02903,6834,8.82981174915805,5712,0.25,9,0,2,-1,1,0,0,5.69,0
tx_02904,6516,8.78216942633238,5812,0.45,10,0,0,1,0,0,0,0.88,0
tx_02905,2822,7.945555428253489,6011,0.85,1,1,2,1,0,0,0,3.16,0
tx_02906,62811,11.047901417004844,5712,0.25,22,1,8,0,1,0,0,1.93,1
tx_02907,6609,8.796338932845732,7995,0.3,2,1,1,1,1,0,1,4.19,0
tx_02908,14361,9.572341108670264,4814,0.55,22,0,1,-1,1,0,0,0.49,0
tx_02909,5927,8.687442166975924,5311,0.4,15,1,4,1,1,0,0,5.43,0
tx_02910,5815,8.668368019213355,4814,0.55,22,1,1,1,1,0,0,12.63,0
tx_02911,5284,8.572627898304338,4814,0.55,8,0,2,1,0,0,1,2.41,0
tx_02912,1868,7.533158807455563,5412,0.2,21,0,2,1,-1,0,0,6.46,0
tx_02913,6992,8.852664927703866,4900,0.1,10,0,1,-1,1,0,0,1.34,0
tx_02914,5533,8.618666160346871,5411,0.1,8,0,3,-1,0,0,0,35.11,0
tx_02915,24788,10.118155285369294,5412,0.2,8,1,2,1,1,0,1,1.37,0
tx_02916,2613,7.868636894184167,5712,0.25,22,1,0,1,1,0,0,3.72,0
tx_02917,4707,8.457018468380168,7995,0.3,11,1,2,1,1,0,0,1.78,0
tx_02918,3469,8.151909872940905,5968,0.7,11,0,3,1,1,0,0,1.52,0
tx_02919,32067,10.375613927162842,5411,0.1,15,0,2,1,1,0,0,31.4,0
tx_02920,3566,8.17948018535889,5311,0.4,13,1,0,1,1,1,1,2881.58,1
tx_02921,13896,9.539428268486581,5814,0.3,12,1,1,1,1,0,0,2.6,0
tx_02922,20472,9.926862223852579,4814,0.55,9,1,4,1,1,0,1,289.07,0
tx_02923,7089,8.866440619526173,5691,0.35,3,1,1,1,1,0,0,18.05,0
tx_02924,2202,7.697575346802343,5411,0.1,23,1,2,1,0,0,0,16.3,0
tx_02925,2229,7.709756864454165,4829,0.8,11,1,4,1,1,0,0,4.87,0
tx_02926,18434,9.822006310668245,5712,0.25,23,0,0,1,1,0,0,20.18,0
tx_02927,2459,7.807916628926408,5311,0.4,11,1,1,1,1,0,0,5.62,0
tx_02928,11821,9.377717481384314,4829,0.8,14,1,1,1,1,0,0,1.48,0
tx_02929,9080,9.113939597689829,5812,0.45,13,0,2,1,1,0,0,4.72,0
tx_02930,11654,9.363490551469857,4829,0.8,23,1,7,0,1,0,0,2.85,0
tx_02931,12749,9.453286550586572,5812,0.45,2,1,2,1,1,0,0,1.1,0
tx_02932,3355,8.118505067587098,4829,0.8,12,1,1,1,-1,0,0,16.35,0
tx_02933,3224,8.078688229229872,5412,0.2,3,0,6,1,1,0,0,6.0,0
tx_02934,16064,9.68439827154996,5968,0.7,20,1,3,-1,1,0,0,4.48,0
tx_02935,4480,8.407601514786142,4900,0.1,12,0,1,1,1,0,0,39.93,0
tx_02936,597,6.393590753950631,5814,0.3,22,0,2,1,1,0,0,5.99,0
tx_02937,15085,9.621522440413576,5814,0.3,6,0,0,1,0,0,0,21.66,0
tx_02938,3043,8.020927718981577,6011,0.85,3,0,2,1,1,1,0,1722.39,0
tx_02939,12695,9.449042262206245,4829,0.8,15,0,7,0,1,0,0,1.91,0
tx_02940,30588,10.3283957461889,5814,0.3,3,0,3,0,0,0,0,4.94,0
tx_02941,8276,9.021235862885396,7995,0.3,8,1,7,0,1,0,0,5.55,1
tx_02942,20976,9.95118187839879,5814,0.3,7,0,1,1,1,0,0,7.07,0
tx_02943,9426,9.15133319139615,4829,0.8,5,1,0,1,1,0,0,16.48,0
tx_02944,36799,10.513253124157023,5968,0.7,3,0,1,1,0,0,0,380.69,0
tx_02945,2970,7.9966538754626075,4814,0.55,15,0,7,0,1,0,0,0.71,0
tx_02946,8082,8.997518369733845,5712,0.25,18,1,4,1,1,0,0,2.37,0
tx_02947,15439,9.644716823578767,5412,0.2,9,0,0,1,1,0,0,8.0,0
tx_02948,6797,8.824383730256061,5691,0.35,6,1,0,-1,1,0,0,51.55,0
tx_02949,24338,10.099835281063175,5691,0.35,3,1,2,-1,1,0,0,3.77,0
tx_02950,5403,8.59489469908009,4121,0.2,16,0,1,1,0,0,0,4.82,0
tx_02951,58167,10.971090654329894,5691,0.35,19,0,1,1,1,0,0,3.02,0
tx_02952,61161,11.021281360620167,7995,0.3,13,0,1,1,0,0,0,9.33,0
tx_02953,10648,9.273221270015384,5412,0.2,10,0,1,1,1,0,0,4.77,0
tx_02954,13769,9.5302475917227,4900,0.1,15,0,1,1,1,0,0,13.17,0
tx_02955,25267,10.137294052018591,7995,0.3,21,1,0,1,1,0,0,21.48,0
tx_02956,2637,7.87777633327726,4814,0.55,23,0,6,1,1,0,0,3.13,0
tx_02957,2342,7.759187438507795,5412,0.2,4,1,5,0,1,0,0,15.54,0
tx_02958,26870,10.198802917143304,5691,0.35,11,1,0,-1,1,0,0,2.0,0
tx_02959,10567,9.26558584620216,5412,0.2,21,1,3,-1,1,0,0,6.43,0
tx_02960,6568,8.790116892892472,6011,0.85,15,1,4,0,0,0,0,2.2,0
tx_02961,8232,9.015905747298426,5411,0.1,19,0,2,1,1,0,0,0.67,0
tx_02962,844,6.739336627357174,7995,0.3,23,1,3,1,1,0,0,14.88,0
tx_02963,6796,8.824236617346639,4121,0.2,2,1,0,1,1,0,0,1.44,0
tx_02964,3983,8.290041618704489,5814,0.3,14,0,3,1,1,0,0,2.03,0
tx_02965,19484,9.87740021777281,5712,0.25,12,1,3,1,1,0,0,3.2,0
tx_02966,20962,9.950514257963883,4900,0.1,6,1,1,1,1,0,0,48.31,0
tx_02967,14087,9.553078650176042,4900,0.1,15,1,2,0,1,0,0,34.73,0
tx_02968,11859,9.380926672551716,5814,0.3,2,0,1,1,1,0,0,0.66,0
tx_02969,1964,7.583247524303362,5712,0.25,11,0,1,1,1,0,0,1.12,0
tx_02970,14275,9.566335084610051,5712,0.25,9,1,10,0,1,0,0,47.05,0
tx_02971,14811,9.603192942033504,4121,0.2,9,1,3,1,-1,0,0,68.22,0
tx_02972,26585,10.188140040427545,5712,0.25,14,1,4,1,1,0,0,8.79,0
tx_02973,60929,11.017480943242541,7995,0.3,22,1,2,1,1,0,0,5.84,0
tx_02974,1631,7.397561535524052,4121,0.2,22,1,0,1,1,0,0,4.6,0
tx_02975,5631,8.636219897837877,5412,0.2,16,0,1,1,1,0,0,3.81,0
tx_02976,4024,8.300280189852664,5412,0.2,7,1,0,1,1,0,0,1.11,0
tx_02977,9596,9.169205828617628,6011,0.85,23,0,0,-1,1,0,0,13.37,0
tx_02978,8249,9.017968479328726,4900,0.1,23,1,0,1,1,0,1,1.6,0
tx_02979,6521,8.782936356349264,5412,0.2,20,0,0,1,0,0,1,10.84,0
tx_02980,21620,9.98142034359255,5814,0.3,20,1,2,1,1,0,0,5.16,0
tx_02981,2861,7.959275960116396,4121,0.2,19,1,1,1,1,0,0,18.43,0
tx_02982,3029,8.016317898503415,5968,0.7,18,0,3,-1,1,0,0,2.18,0
tx_02983,3078,8.0323601479245,5968,0.7,17,0,4,1,0,0,0,1.07,0
tx_02984,5784,8.663023639627777,5814,0.3,15,0,7,0,0,0,0,1.47,0
tx_02985,2535,7.8383433155571165,5812,0.45,15,1,5,0,1,0,0,4.83,0
tx_02986,7778,8.959183074206774,5814,0.3,9,1,1,1,1,0,0,4.11,0
tx_02987,6960,8.848078421168667,5814,0.3,21,0,11,0,-1,0,0,1.06,0
tx_02988,3858,8.258163361537619,6011,0.85,15,1,1,-1,1,0,0,2.61,0
tx_02989,18681,9.835315772432795,5411,0.1,14,1,2,-1,1,0,0,5.44,0
tx_02990,7697,8.948715833843691,5412,0.2,17,0,1,1,1,0,0,11.57,0
tx_02991,22352,10.014715819221838,5712,0.25,1,0,2,1,0,0,0,4.82,0
tx_02992,6767,8.81996090128606,4829,0.8,22,0,1,1,1,0,0,11.49,0
tx_02993,7960,8.982309899088579,5968,0.7,13,1,1,1,1,0,0,5.21,0
tx_02994,4772,8.470730317005897,5814,0.3,22,1,1,1,1,0,0,5.25,0
tx_02995,8091,8.998631198287637,5712,0.25,2,1,3,1,1,0,0,9.03,0
tx_02996,16023,9.681842877345654,5311,0.4,5,1,1,1,1,0,0,1.18,0
tx_02997,5510,8.614501373883236,5311,0.4,22,1,4,0,1,0,0,47.66,0
tx_02998,13329,9.497772413172754,5412,0.2,16,0,2,1,0,0,0,5.44,0
tx_02999,3763,8.23323750070527,5812,0.45,15,1,0,-1,1,0,0,4.46,0
tx_03000,16752,9.726332625693532,5814,0.3,9,0,0,1,1,0,0,6.68,0
tx_03001,4695,8.454466361507933,5812,0.45,13,1,1,1,0,0,0,19.44,0
tx_03002,18293,9.81432841621631,7995,0.3,13,1,6,0,1,0,0,8.16,0
tx_03003,8631,9.06323150693797,7995,0.3,4,1,4,1,1,0,0,10.64,0
tx_03004,34547,10.450104940400177,5812,0.45,13,1,3,1,1,0,0,5.51,0
tx_03005,2721,7.909122183211411,5411,0.1,12,0,3,-1,0,0,0,1.35,0
tx_03006,2004,7.60339933974067,5712,0.25,7,1,1,-1,1,0,0,0.22,0
tx_03007,4536,8.420021279663963,5411,0.1,8,1,9,0,1,0,0,13.4,0
tx_03008,2186,7.690286020676768,5712,0.25,18,1,0,1,1,0,0,16.62,0
tx_03009,2190,7.692113339595466,5968,0.7,16,0,1,1,1,0,0,1.18,0
tx_03010,14701,9.595738817934032,5411,0.1,11,0,0,1,1,0,0,1.02,0
tx_03011,8113,9.001346243766392,5691,0.35,14,1,1,1,1,0,0,1.22,0
tx_03012,5164,8.549660381553739,4121,0.2,5,1,4,-1,1,0,0,2.29,0
tx_03013,5640,8.637816633739977,5814,0.3,11,1,2,1,1,0,0,1.58,0
tx_03014,4618,8.437933510430605,5412,0.2,13,0,5,0,1,0,0,5.43,0
tx_03015,39067,10.573058996567367,5412,0.2,6,1,3,1,1,0,0,5.65,0
tx_03016,4050,8.30671904320269,5691,0.35,4,1,1,1,1,0,0,4.89,0
tx_03017,2320,7.749753406274437,4900,0.1,12,0,2,1,1,0,0,2.44,0
tx_03018,17351,9.761463052506711,5712,0.25,22,0,10,1,1,0,0,1.53,0
tx_03019,6636,8.800415333145924,5814,0.3,11,0,1,1,1,0,1,0.77,0
tx_03020,56501,10.942031314738118,5311,0.4,21,1,1,-1,1,0,0,2.27,0
tx_03021,4941,8.505525386548555,4814,0.55,20,1,2,1,1,0,0,9.62,0
tx_03022,18194,9.80890211004626,5411,0.1,17,0,2,1,0,0,0,0.64,0
tx_03023,22771,10.033286990070973,4829,0.8,21,0,1,1,1,0,0,4.13,0
tx_03024,4964,8.510168576479273,5411,0.1,9,0,5,0,0,0,0,1.26,0
tx_03025,4021,8.299534570332597,5712,0.25,18,1,1,1,-1,0,0,0.94,0
tx_03026,16473,9.709538659501193,4814,0.55,3,0,2,1,-1,0,1,14.33,0
tx_03027,14063,9.551373619924957,5814,0.3,7,0,0,1,1,1,0,4013.73,1
tx_03028,2133,7.665753431861699,4900,0.1,13,0,8,0,1,0,0,8.2,0
tx_03029,2788,7.933438387627489,6011,0.85,0,0,1,-1,1,0,0,1.08,0
tx_03030,732,6.597145701886651,5814,0.3,18,0,4,-1,1,0,0,12.31,0
tx_03031,14340,9.570877846729212,4900,0.1,22,1,2,1,1,0,0,11.01,0
tx_03032,6351,8.756525002926972,5691,0.35,2,0,3,1,1,0,0,49.77,0
tx_03033,6982,8.851233902846035,4814,0.55,23,0,2,1,1,0,0,2.39,0
tx_03034,1633,7.3987862754199485,4814,0.55,2,1,2,1,1,0,0,7.12,0
tx_03035,2870,7.962415680121064,7995,0.3,3,0,1,1,0,0,0,1.56,1
tx_03036,5172,8.551208070003515,5968,0.7,18,1,2,1,1,0,0,0.46,0
tx_03037,4300,8.366602832783736,4829,0.8,16,0,5,1,1,0,0,0.5,0
tx_03038,9110,9.117237753713859,4900,0.1,22,0,1,1,1,0,1,4.88,0
tx_03039,14178,9.559517275737559,4829,0.8,10,1,1,1,1,0,0,1.87,0
tx_03040,70355,11.161323346752216,5411,0.1,13,1,0,-1,0,0,0,8.51,0
tx_03041,7992,8.98632143762602,5311,0.4,3,1,4,1,1,0,0,9.91,0
tx_03042,23501,10.064840802893887,5311,0.4,16,0,2,1,1,0,0,4.67,0
tx_03043,3702,8.216898580913613,5691,0.35,23,1,3,1,1,0,0,0.71,0
tx_03044,1659,7.414572881350589,4829,0.8,14,0,3,1,1,0,0,1.4,0
tx_03045,5828,8.67060073804555,6011,0.85,22,0,2,1,1,0,0,6.09,0
tx_03046,1785,7.487733761436444,5814,0.3,9,1,6,0,-1,0,0,6.87,0
tx_03047,8259,9.019179866515024,5814,0.3,23,0,2,1,1,0,0,6.99,0
tx_03048,3881,8.264105763728956,4829,0.8,12,1,1,1,0,0,0,12.99,0
tx_03049,1272,7.149131598557407,5812,0.45,3,0,2,-1,0,0,0,3.44,0
tx_03050,42378,10.654408235508033,5968,0.7,8,0,2,1,1,0,0,5.91,0
tx_03051,4888,8.494743062578646,4829,0.8,11,0,1,1,1,0,0,8.97,0
tx_03052,1719,7.450079569807499,5814,0.3,1,1,1,1,1,0,0,14.67,0
tx_03053,19119,9.858490186605392,5411,0.1,21,0,1,1,1,0,0,4.52,0
tx_03054,4076,8.313116702819253,5968,0.7,5,1,3,1,1,0,0,4.33,0
tx_03055,22944,10.040855326828934,5412,0.2,16,0,0,1,0,0,0,6.65,0
tx_03056,4058,8.308691916838898,5968,0.7,22,1,2,1,1,0,1,4.86,0
tx_03057,4872,8.491465042843506,4829,0.8,10,0,2,-1,1,0,0,3.31,0
tx_03058,11302,9.33282345619073,5411,0.1,14,0,1,1,1,0,0,2.14,0
tx_03059,14310,9.568783751310876,4900,0.1,12,1,2,1,1,0,0,0.58,0
tx_03060,16903,9.735305559295893,4900,0.1,18,0,6,0,1,0,0,8.73,0
tx_03061,7479,8.919988070968524,5311,0.4,0,0,2,1,1,0,0,8.02,0
tx_03062,13458,9.507403306233716,5411,0.1,8,1,1,1,0,0,1,6.31,0
tx_03063,16540,9.713597426242222,4814,0.55,14,1,0,1,1,0,0,7.52,0
tx_03064,9855,9.1958356857733,5812,0.45,2,0,5,0,1,0,0,3.77,0
tx_03065,7113,8.8698199525084,5691,0.35,20,0,1,-1,1,0,0,43.39,0
tx_03066,2063,7.6324011266014535,5968,0.7,15,1,2,1,1,0,0,13.31,0
tx_03067,14391,9.574427775630369,5812,0.45,0,1,1,1,1,1,0,4470.37,0
tx_03068,8478,9.045347797304004,4829,0.8,0,1,0,1,1,0,1,2.08,0
tx_03069,5499,8.612503371220562,4121,0.2,3,1,2,1,1,0,0,4.3,0
tx_03070,27421,10.2191008899166,5411,0.1,15,0,5,1,0,0,0,4.3,0
tx_03071,2098,7.649216319820633,5412,0.2,12,1,1,1,0,0,0,26.29,0
tx_03072,38832,10.567025679591955,4900,0.1,11,1,1,1,1,0,0,0.39,0
tx_03073,7975,8.984192311641674,5814,0.3,13,1,0,1,1,0,0,9.66,0
tx_03074,11013,9.306922469822426,5712,0.25,11,1,9,0,1,0,0,6.0,0
tx_03075,5596,8.62998601889136,5814,0.3,8,0,2,1,1,0,0,17.36,0
tx_03076,1671,7.421775793644647,4814,0.55,0,1,2,1,1,0,0,2.53,0
tx_03077,7133,8.872627365918836,5968,0.7,0,0,3,-1,1,0,0,0.62,0
tx_03078,11194,9.323222529032856,4829,0.8,16,1,5,0,1,0,0,48.05,0
tx_03079,15484,9.647627092407303,5412,0.2,17,1,3,-1,1,0,0,4.89,0
tx_03080,6748,8.817149624743406,5412,0.2,5,0,1,1,1,0,0,15.59,0
tx_03081,1015,6.923628628138427,5968,0.7,5,1,2,1,1,0,0,3.42,0
tx_03082,1883,7.5411524551363085,4900,0.1,9,1,3,1,1,0,0,19.43,0
tx_03083,57216,10.954606336009089,4900,0.1,15,1,1,-1,1,0,0,12.55,0
tx_03084,2885,7.9676267393338165,5311,0.4,14,0,8,0,1,0,0,21.49,0
tx_03085,31599,10.360912399575003,5411,0.1,13,0,4,0,-1,1,0,893.34,0
tx_03086,3354,8.118207049405783,4829,0.8,0,1,1,1,1,0,0,25.18,0
tx_03087,6849,8.83200393125627,4829,0.8,10,1,0,1,1,0,0,9.36,0
tx_03088,14752,9.599201730917567,4900,0.1,18,1,4,1,1,0,0,0.56,0
tx_03089,3737,8.226305988015508,5412,0.2,14,1,3,1,0,0,0,25.54,0
tx_03090,36967,10.517807952550102,5311,0.4,19,0,1,1,1,0,0,9.96,0
tx_03091,8753,9.07726601775084,5411,0.1,16,0,2,1,1,0,0,3.48,0
tx_03092,12619,9.443038136095204,5814,0.3,21,1,5,0,1,0,0,4.25,0
tx_03093,6317,8.75115798136203,4900,0.1,13,0,2,1,1,0,0,1.49,0
tx_03094,15229,9.631022445889208,6011,0.85,13,0,7,0,1,0,1,5.95,0
tx_03095,36498,10.505040141934996,5814,0.3,13,1,2,1,-1,0,0,9.68,0
tx_03096,7190,8.880585523102495,4829,0.8,6,1,3,1,1,0,0,5.71,0
tx_03097,42125,10.648420406245304,5311,0.4,10,1,0,1,1,0,0,6.57,0
tx_03098,4556,8.424419791263883,4829,0.8,4,0,3,1,1,0,0,2.58,0
tx_03099,16832,9.731096524419081,4900,0.1,10,0,2,1,0,0,0,1.65,0
tx_03100,12963,9.469931564261438,5411,0.1,3,0,2,1,0,0,0,5.18,0
tx_03101,2951,7.990238185720363,4814,0.55,11,0,0,1,1,0,0,6.79,0
tx_03102,9980,9.208438564686587,4121,0.2,22,0,3,1,1,0,0,3.04,0
tx_03103,8202,9.01225522000275,5412,0.2,10,1,0,1,0,0,1,8.78,0
tx_03104,3621,8.19478163844336,5812,0.45,17,1,8,0,0,0,0,14.03,0
tx_03105,11445,9.345395602969047,5311,0.4,10,1,1,1,0,0,0,16.02,0
tx_03106,9359,9.144200569471638,6011,0.85,21,0,1,1,1,0,0,2.77,0
tx_03107,7602,8.936298185228436,5411,0.1,5,1,5,1,1,0,0,0.68,0
tx_03108,7631,8.940105213128122,6011,0.85,20,0,0,1,-1,1,0,4797.35,1
